Avg_Salinity_Index,Rainfall,Wind_Mean,Wind_Max,Temp_Max,District,Clay,Nitrogen,Soil_Moisture_mm,pH,AP_Ratio,Avg_Humidity,Silt,CN_Ratio,Crop_Name,Organic_Carbon,Transplant,NDVI_Season_Mean,LST_C,Season_Kharif 2,Season_Rabi,start_month,end_month,duration_months,no_growth_flag,Dominant_Soil_Texture_Loamy (Thịt/Phù sa)
-1.688460769013852,-1.0653595678668717,-0.7807982872511738,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,2.1885403834977035,-1.0313838717686754,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,9,0.5118091536297626,-2.031804607340217,False,True,10,11,2,0,True
-1.688460769013852,-1.0653595678668717,-0.7807982872511738,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,0.0651580149107196,-1.0313838717686754,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,9,0.5118091536297626,-2.031804607340217,False,True,10,11,2,0,True
-1.688460769013852,-1.0653595678668717,-0.7807982872511738,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.6867992577443993,0.3026216150698502,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,9,0.5118091536297626,-2.031804607340217,False,True,10,11,2,0,True
-1.688460769013852,-1.0653595678668717,-0.7807982872511738,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.8369949359981101,0.747290110682692,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,9,0.5118091536297626,-2.031804607340217,False,True,10,11,2,0,True
-1.9801355289025964,0.9347292106130759,0.1247280300792266,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.3307619022268728,0.969624358489113,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,9,0.507816116388428,-0.3846545700867662,True,False,10,11,2,0,True
0.5158083172377472,-0.3572499704436579,0.7446155687542934,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-0.67229883907153,-0.4030918595232694,0.7256144366550445,0.3026216150698502,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,3,0.2671469327157075,0.43521182941195213,False,False,4,8,5,0,True
-1.688460769013852,-1.0653595678668717,-0.7807982872511738,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.9553032565811248,0.747290110682692,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,3,0.5118091536297626,-2.031804607340217,False,True,4,8,5,0,True
-1.688460769013852,-1.0653595678668717,-0.7807982872511738,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.3664687045655894,0.747290110682692,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,3,0.5118091536297626,-2.031804607340217,False,True,4,8,5,0,True
0.5158083172377472,-0.3572499704436579,0.7446155687542934,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-0.67229883907153,-0.4030918595232694,0.1579244711859923,0.5249558628762712,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,4,0.2671469327157075,0.43521182941195213,False,False,5,9,5,0,True
0.5158083172377472,-0.3572499704436579,0.7446155687542934,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-1.0793347055498317,1.6366271019083758,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,3,0.2671469327157075,0.43521182941195213,False,False,4,8,5,0,True
